"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y14-17","14-17 anni","2023","2023",60.1,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2022","2022",9,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2023","2023",14,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-13","11-13 anni","2022","2022",0.3,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-13","11-13 anni","2023","2023",0.3,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",1072,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",1078,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2022","2022",8,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2023","2023",9,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",497,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",595,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",303,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",387,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",43.7,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",41.8,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",1808,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",1780,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",64.6,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",63.7,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",67.3,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",67.8,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",369,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",401,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",45.7,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",43.4,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2022","2022",40.4,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2023","2023",40.7,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2022","2022",242,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2023","2023",211,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",52.1,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",53.1,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",172,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",166,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2022","2022",3387,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2023","2023",3492,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",2077,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",2008,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2022","2022",626,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2023","2023",619,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2022","2022",253,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2023","2023",247,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",62.8,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2023","2023",60.3,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",458,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",411,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",1082,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2023","2023",992,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",61.6,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",51.8,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",379,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",410,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",661,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",753,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",262,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2023","2023",303,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",861,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",926,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",50.4,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2023","2023",51.5,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2022","2022",419,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2023","2023",346,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2022","2022",2231,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2023","2023",2288,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2022","2022",980,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2023","2023",930,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2022","2022",68.6,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2023","2023",69.5,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",808,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",855,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2022","2022",31.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2023","2023",32.6,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",1787,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",1703,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",63.1,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",64.5,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2022","2022",32,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2023","2023",30.9,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE11","11 anni e più","2022","2022",69.3,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE11","11 anni e più","2023","2023",72,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",40.1,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",40.1,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",65.5,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",67.7,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",60.2,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",59.8,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",52.5,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2023","2023",57.2,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",2671,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",2699,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",51.1,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",55,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE11","11 anni e più","2022","2022",19.9,,
